code,interlevel,location,original
098314012,Bgy,Samonte,True
098314013,Bgy,Poblacion,True
098314013,Bgy,Poblacion (Talusan),True
098314014,Bgy,Tuburan,True
098315000,Mun,TITAY,True
098315001,Bgy,Achasol,True
098315002,Bgy,Bangco,True
098315003,Bgy,Camanga,True
098315004,Bgy,Culasian,True
098315005,Bgy,Dalangin,True
098315007,Bgy,Dalisay,True
098315008,Bgy,Gomotoc,True
098315009,Bgy,Imelda (Upper Camanga),True
098315009,Bgy,Imelda,True
098315009,Bgy,Upper Camanga,True
098315010,Bgy,Kipit,True
098315011,Bgy,Kitabog,True
098315012,Bgy,La Libertad,True
098315013,Bgy,Longilog,True
098315014,Bgy,Mabini,True
098315015,Bgy,Malagandis,True
098315016,Bgy,Mate,True
098315017,Bgy,Moalboal,True
098315018,Bgy,Namnama,True
098315019,Bgy,New Canaan,True
098315020,Bgy,Palomoc,True
098315021,Bgy,Poblacion,True
098315021,Bgy,Poblacion (Titay),True
098315023,Bgy,Pulidan,True
098315024,Bgy,San Antonio,True
098315025,Bgy,Santa Fe,True
098315026,Bgy,Supit,True
098315027,Bgy,Tugop,True
098315028,Bgy,Tugop Muslim,True
098315029,Bgy,Dalangin Muslim,True
098315030,Bgy,Poblacion Muslim,True
098315031,Bgy,Azusano,True
098315032,Bgy,San Isidro,True
098316000,Mun,TUNGAWAN,True
098316001,Bgy,Baluran,True
098316002,Bgy,Cayamcam,True
098316004,Bgy,Langon,True
098316005,Bgy,Libertad,True
098316005,Bgy,Libertad (Pob.),False
098316006,Bgy,Linguisan,True
098316007,Bgy,Looc-labuan,True
098316008,Bgy,Lower Tungawan,True
098316009,Bgy,Malungon,True
098316010,Bgy,San Pedro,True
098316011,Bgy,Tigbanuang,True
098316012,Bgy,Tigbucay,True
098316013,Bgy,Upper Tungawan,True
098316014,Bgy,San Vicente,True
098316015,Bgy,Batungan,True
098316016,Bgy,Loboc,True
098316017,Bgy,San Isidro,True
098316018,Bgy,Datu Tumanggong,True
098316019,Bgy,Sisay,True
098316020,Bgy,Gaycon,True
098316021,Bgy,Little Margos,True
098316022,Bgy,Santo Niño,True
098316023,Bgy,Taglibas,True
098316024,Bgy,Tigpalay,True
098316025,Bgy,Masao,True
098316026,Bgy,Timbabauan,True
099700000,,ISABELA,True
099701000,City,ISABELA,True
099701002,Bgy,Aguada,True
099701004,Bgy,Balatanay,True
099701005,Bgy,Baluno,True
099701006,Bgy,Begang,True
099701007,Bgy,Binuangan,True
099701008,Bgy,Busay,True
099701010,Bgy,Cabunbata,True
099701011,Bgy,Calvario,True
099701012,Bgy,Carbon,True
099701013,Bgy,Diki,True
099701014,Bgy,Isabela Eastside,True
099701014,Bgy,Isabela Eastside (Pob.),False
099701015,Bgy,Isabela Proper,True
099701015,Bgy,Isabela Proper (Pob.),False
099701016,Bgy,Dona Ramona T. Alano,True
099701016,Bgy,Isabela Westsite,True
099701016,Bgy,Dona Ramona T. Alano (Isabela Westsite),True
099701017,Bgy,Kapatagan Grande,True
099701018,Bgy,Kaumpurnah Zone 1,False
099701018,Bgy,Kaumpurnah Zone I,True
099701019,Bgy,Kaumpurnah Zone II,True
099701019,Bgy,Kaumpurnah Zone 2,False
099701020,Bgy,Kaumpurnah Zone 3,False
099701020,Bgy,Kaumpurnah Zone III,True
099701021,Bgy,Kumalarang,True
099701022,Bgy,La Piedad,True
099701022,Bgy,La Piedad (Pob.),False
099701023,Bgy,Lampinigan,True
099701024,Bgy,Lanote,True
099701027,Bgy,Lukbuton,True
099701029,Bgy,Lumbang,True
099701030,Bgy,Makiri,True
099701031,Bgy,Maligue,True
099701031,Bgy,Lunot,True
099701031,Bgy,Maligue (Lunot),True
099701033,Bgy,Marang-marang,True
099701034,Bgy,Marketsite (Pob.),False
099701034,Bgy,Marketsite,True
099701036,Bgy,Menzi,True
099701038,Bgy,Panigayan,True
099701039,Bgy,Panunsulan,True
099701040,Bgy,Port Area,True
099701040,Bgy,Port Area (Pob.),False
099701041,Bgy,Riverside,True
099701042,Bgy,San Rafael,True
099701043,Bgy,Santa Barbara,True
099701044,Bgy,Santa Cruz,True
099701044,Bgy,Santa Cruz (Pob.),False
099701045,Bgy,Seaside (Pob.),False
099701045,Bgy,Seaside,True
099701047,Bgy,Sumagdang,True
099701049,Bgy,Sunrise Village (Pob.),False
099701049,Bgy,Sunrise Village,True
099701050,Bgy,Tabiawan,True
099701051,Bgy,Tabuk (Pob.),False
099701051,Bgy,Tabuk,True
099701055,Bgy,Timpul,True
099701057,Bgy,Kapayawan,True
099701058,Bgy,Masula,True
099701059,Bgy,Small Kapatagan,True
099701060,Bgy,Tampalan,True
100000000,Reg,REGION 10,False
100000000,Reg,REGION X,False
100000000,Reg,NORTHERN MINDANAO,False
100000000,Reg,REGION X (NORTHERN MINDANAO),True
101300000,Prov,BUKIDNON,True
101301000,Mun,BAUNGON,True
101301001,Bgy,Balintad,True
101301002,Bgy,Buenavista,True
101301003,Bgy,Danatag,True
101301004,Bgy,Kalilangan,True
101301005,Bgy,Lacolac,True
101301006,Bgy,Langaon,True
101301007,Bgy,Liboran,True
101301008,Bgy,Lingating,True
101301009,Bgy,Mabuhay,True
101301010,Bgy,Mabunga,True
101301011,Bgy,Nicdao,True
101301012,Bgy,Imbatug,True
101301012,Bgy,Imbatug (Pob.),False
101301013,Bgy,Pualas,True
101301014,Bgy,Salimbalan,True
101301015,Bgy,San Vicente,True
101301016,Bgy,San Miguel,True
101302000,Mun,DAMULOG,True
101302001,Bgy,Aludas,True
101302002,Bgy,Angga-an,True
101302003,Bgy,Tangkulan,True
101302003,Bgy,Jose Rizal,True
101302003,Bgy,Tangkulan (Jose Rizal),True
101302004,Bgy,Kinapat,True
101302005,Bgy,Kiraon,True
101302006,Bgy,Kitingting,True
101302007,Bgy,Lagandang,True
101302008,Bgy,Macapari,True
101302009,Bgy,Maican,True
101302010,Bgy,Migcawayan,True
101302011,Bgy,New Compostela,True
101302013,Bgy,Old Damulog,True
101302014,Bgy,Omonay,True
101302015,Bgy,Poblacion (New Damulog),True
101302015,Bgy,New Damulog,True
101302015,Bgy,Poblacion,True
101302016,Bgy,Pocopoco,True
101302017,Bgy,Sampagar,True
101302019,Bgy,San Isidro,True
101303000,Mun,DANGCAGAN,True
101303001,Bgy,Barongcot,True
101303002,Bgy,Bugwak,True
101303003,Bgy,Dolorosa,True
101303004,Bgy,Kapalaran,True
101303005,Bgy,Kianggat,True
101303006,Bgy,Lourdes,True
101303007,Bgy,Macarthur,True
101303008,Bgy,Miaray,True
101303009,Bgy,Migcuya,True
101303010,Bgy,New Visayas,True
101303011,Bgy,Osmeña,True
101303012,Bgy,Poblacion,True
101303013,Bgy,Sagbayan,True
101303014,Bgy,San Vicente,True
101304000,Mun,DON CARLOS,True
101304001,Bgy,Cabadiangan,True
101304002,Bgy,Bocboc,True
101304003,Bgy,Buyot,True
101304004,Bgy,Calaocalao,True
101304005,Bgy,Don Carlos Norte,True
101304006,Bgy,Embayao,True
101304008,Bgy,Kalubihon,True
101304009,Bgy,Kasigkot,True
101304010,Bgy,Kawilihan,True
101304011,Bgy,Kiara,True
101304012,Bgy,Kibatang,True
101304013,Bgy,Mahayahay,True
101304014,Bgy,Manlamonay,True
101304015,Bgy,Maraymaray,True
101304016,Bgy,Mauswagon,True
101304017,Bgy,Minsalagan,True
101304018,Bgy,New Nongnongan (Masimag),True
101304018,Bgy,Masimag,True
101304018,Bgy,New Nongnongan,True
101304019,Bgy,New Visayas,True
101304020,Bgy,Old Nongnongan,True
101304021,Bgy,Pinamaloy,True
101304022,Bgy,Don Carlos Sur,True
101304022,Bgy,Don Carlos Sur (Pob.),False
101304023,Bgy,Pualas,True
101304024,Bgy,San Antonio East,True
101304025,Bgy,San Antonio West,True
101304026,Bgy,San Francisco,True
101304027,Bgy,San Nicolas (Banban),True
101304027,Bgy,San Nicolas,True
101304027,Bgy,Banban,True
101304028,Bgy,San Roque,True
101304029,Bgy,Sinangguyan,True
101304030,Bgy,Bismartz,True
101305000,Mun,IMPASUG-ONG,True
101305001,Bgy,Bontongon,True
101305002,Bgy,Bulonay,True
101305003,Bgy,Capitan Bayong,True
101305004,Bgy,Cawayan,True
101305005,Bgy,Dumalaguing,True
101305006,Bgy,Guihean,True
101305007,Bgy,Hagpa,True
101305008,Bgy,Impalutao,True
101305010,Bgy,Kalabugao,True
101305011,Bgy,Kibenton,True
101305012,Bgy,La Fortuna,True
101305013,Bgy,Poblacion,True
101305015,Bgy,Sayawan,True
101306000,Mun,KADINGILAN,True
101306001,Bgy,Bagongbayan,True
101306002,Bgy,Bagor,True
101306003,Bgy,Balaoro,True
101306004,Bgy,Baroy,True
101306005,Bgy,Cabadiangan,True
101306006,Bgy,Husayan,True
101306007,Bgy,Kibalagon,True
101306008,Bgy,Mabuhay,True
101306009,Bgy,Malinao,True
101306010,Bgy,Matampay,True
101306011,Bgy,Sibonga,True
101306012,Bgy,Pay-as,True
101306013,Bgy,Pinamanguhan,True
101306014,Bgy,Poblacion,True
101306015,Bgy,Salvacion,True
101306016,Bgy,San Andres,True
101306017,Bgy,Kibogtok,True
101307000,Mun,KALILANGAN,True
101307001,Bgy,Bangbang,True
101307002,Bgy,Baborawon,True
101307003,Bgy,Canituan,True
101307004,Bgy,Kibaning,True
101307005,Bgy,Kinura,True
101307006,Bgy,Lampanusan,True
101307007,Bgy,Maca-opao,True
101307008,Bgy,Malinao,True
101307009,Bgy,Pamotolon,True
101307009,Bgy,Pamotdon,True
101307009,Bgy,Pamotolon (Pamotdon),True
101307010,Bgy,Poblacion,True
101307012,Bgy,Public,True
101307013,Bgy,Ninoy Aquino,True
101307014,Bgy,San Vicente Ferrer,True
101307015,Bgy,West Poblacion,True
101308000,Mun,KIBAWE,True
101308003,Bgy,Balintawak,True
101308006,Bgy,Cagawasan,True
101308007,Bgy,East Kibawe (Pob.),False
101308007,Bgy,East Kibawe,True
101308008,Bgy,Gutapol,True
101308011,Bgy,Pinamula,True
101308013,Bgy,Kiorao,True
101308014,Bgy,Kisawa,True
101308015,Bgy,Labuagon,True
101308016,Bgy,Magsaysay,True
101308018,Bgy,Marapangi,True
101308019,Bgy,Mascariñas,True
101308020,Bgy,Natulongan,True
101308021,Bgy,New Kidapawan,True
101308023,Bgy,Old Kibawe,True
101308028,Bgy,Romagooc,True
101308030,Bgy,Sampaguita,True
101308031,Bgy,Sanipon,True
101308032,Bgy,Spring,True
101308033,Bgy,Talahiron,True
101308034,Bgy,Tumaras,True
101308035,Bgy,West Kibawe,True
101308035,Bgy,West Kibawe (Pob.),False
101308036,Bgy,Bukang Liwayway,True
101308037,Bgy,Palma,True
101309000,Mun,KITAOTAO,True
101309001,Bgy,Balangigay,True
101309002,Bgy,Balukbukan,True
101309003,Bgy,Bershiba,True
101309004,Bgy,Bobong,True
101309005,Bgy,Bolocaon,True
101309006,Bgy,Cabalantian,True
101309007,Bgy,Calapaton,True
101309009,Bgy,Sinaysayan (Dalurong),True
101309009,Bgy,Sinaysayan,True
101309009,Bgy,Dalurong,True
101309010,Bgy,Kahusayan,True
101309011,Bgy,Kalumihan,True
101309012,Bgy,Kauyonan,True
101309013,Bgy,Kimolong,True
101309014,Bgy,Kitaihon,True
101309015,Bgy,Kitobo,True
101309019,Bgy,Magsaysay,True
101309020,Bgy,Malobalo,True
101309021,Bgy,Metebagao,True
101309022,Bgy,Sagundanon,True
101309023,Bgy,Pagan,True
101309025,Bgy,Panganan,True
101309026,Bgy,Poblacion,True
101309028,Bgy,San Isidro,True
101309029,Bgy,San Lorenzo,True
101309030,Bgy,Santo Rosario,True
101309031,Bgy,Sinuda (Simod),True
101309031,Bgy,Simod,True
101309031,Bgy,Sinuda,True
101309032,Bgy,Tandong,True
101309033,Bgy,Tawas,True
101309034,Bgy,White Kulaman,True
101309035,Bgy,Napalico,True
101309037,Bgy,Digongan,True
101309038,Bgy,Kiulom,True
101309039,Bgy,Binoongan,True
101309040,Bgy,Kipilas,True
101309041,Bgy,East Dalurong,True
101309042,Bgy,West Dalurong,True
101310000,Mun,LANTAPAN,True
101310001,Bgy,Alanib,True
101310002,Bgy,Baclayon,True
101310003,Bgy,Balila,True
101310004,Bgy,Bantuanon,True
101310005,Bgy,Basak,True
101310006,Bgy,Bugcaon,True
101310007,Bgy,Ka-atoan (Kaatuan),True
101310007,Bgy,Kaatuan,True
101310007,Bgy,Ka-atoan,True
101310008,Bgy,Capitan Juan,True
101310009,Bgy,Cawayan,True
101310010,Bgy,Kulasihan,True
101310011,Bgy,Kibangay,True
101310012,Bgy,Poblacion,True
101310013,Bgy,Songco,True
101310014,Bgy,Victory,True
101311000,Mun,LIBONA,True
101311001,Bgy,Capihan,True
101311002,Bgy,Crossing,True
101311003,Bgy,Gango,True
101311004,Bgy,Kiliog,True
101311005,Bgy,Kinawe,True
101311006,Bgy,Laturan,True
101311007,Bgy,Maambong,True
101311008,Bgy,Nangka,True
101311009,Bgy,Palabucan,True
101311010,Bgy,Poblacion,True
101311011,Bgy,Pongol,True
101311012,Bgy,San Jose,True
101311013,Bgy,Santa Fe,True
101311014,Bgy,Sil-ipon,True
101312000,City,MALAYBALAY,True
101312001,Bgy,Aglayan,True
101312002,Bgy,Bangcud,True
101312003,Bgy,Busdi,True
101312004,Bgy,Cabangahan,True
101312007,Bgy,Caburacanan,True
101312009,Bgy,Canayan,True
101312010,Bgy,Capitan Angel,True
101312012,Bgy,Casisang,True
101312014,Bgy,Dalwangan,True
101312017,Bgy,Imbayao,True
101312018,Bgy,Indalaza,True
101312019,Bgy,Kalasungay,True
101312021,Bgy,Kabalabag,True
101312022,Bgy,Kulaman,True
101312023,Bgy,Laguitas,True
101312025,Bgy,Patpat (Lapu-lapu),True
101312025,Bgy,Lapu-lapu,True
101312025,Bgy,Patpat,True
101312026,Bgy,Linabo,True
101312027,Bgy,Apo Macote,True
101312028,Bgy,Miglamin,True
101312029,Bgy,Magsaysay,True
101312030,Bgy,Maligaya,True
101312031,Bgy,Managok,True
101312032,Bgy,Manalog,True
101312034,Bgy,Mapayag,True
101312035,Bgy,Mapulo,True
101312038,Bgy,Barangay 1,True
101312038,Bgy,Barangay 1 (Pob.),False
101312045,Bgy,Barangay 2 (Pob.),False
101312045,Bgy,Barangay 2,True
101312046,Bgy,Barangay 3,True
101312046,Bgy,Barangay 3 (Pob.),False
101312047,Bgy,Barangay 4,True
101312047,Bgy,Barangay 4 (Pob.),False
101312048,Bgy,Barangay 5,True
101312048,Bgy,Barangay 5 (Pob.),False
101312049,Bgy,Barangay 6,True
101312049,Bgy,Barangay 6 (Pob.),False
101312050,Bgy,Barangay 7,True
101312050,Bgy,Barangay 7 (Pob.),False
101312051,Bgy,Barangay 8 (Pob.),False
101312051,Bgy,Barangay 8,True
101312052,Bgy,Barangay 9 (Pob.),False
101312052,Bgy,Barangay 9,True
101312053,Bgy,Barangay 10 (Pob.),False
101312053,Bgy,Barangay 10,True
101312054,Bgy,Barangay 11 (Pob.),False
101312054,Bgy,Barangay 11,True
101312058,Bgy,Saint Peter,True
101312059,Bgy,San Jose,True
101312060,Bgy,San Martin,True
101312061,Bgy,Santo Niño,True
101312062,Bgy,Silae,True
101312063,Bgy,Simaya,True
101312064,Bgy,Sinanglanan,True
101312065,Bgy,Sumpong,True
101312066,Bgy,Violeta,True
101312067,Bgy,Zamboanguita,True
101313000,Mun,MALITBOG,True
101313001,Bgy,Kalingking,True
101313002,Bgy,Kiabo,True
101313003,Bgy,Mindagat,True
101313004,Bgy,Omagling,True
101313005,Bgy,Patpat,True
101313006,Bgy,Poblacion,True
101313007,Bgy,Sampiano,True
101313008,Bgy,San Luis,True
101313009,Bgy,Santa Ines,True
101313010,Bgy,Silo-o,True
101313011,Bgy,Sumalsag,True
101314000,Mun,MANOLO FORTICH,True
101314001,Bgy,Agusan Canyon,True
101314002,Bgy,Alae,True
101314003,Bgy,Dahilayan,True
101314004,Bgy,Dalirig,True
101314005,Bgy,Damilag,True
101314006,Bgy,Diclum,True
101314007,Bgy,Guilang-guilang,True
101314008,Bgy,Kalugmanan,True
101314009,Bgy,Lindaban,True
101314010,Bgy,Lingion,True
101314011,Bgy,Lunocan,True
101314012,Bgy,Maluko,True
101314013,Bgy,Mambatangan,True
101314014,Bgy,Mampayag,True
101314015,Bgy,Minsuro,True
101314016,Bgy,Mantibugao,True
101314017,Bgy,Tankulan,True
101314017,Bgy,Tankulan (Pob.),False
101314018,Bgy,San Miguel,True
101314019,Bgy,Sankanan,True
101314020,Bgy,Santiago,True
101314021,Bgy,Santo Niño,True
101314023,Bgy,Ticala,True
101315000,Mun,MARAMAG,True
101315001,Bgy,Anahawon,True
101315002,Bgy,Base Camp,True
101315003,Bgy,Bayabason,True
101315003,Bgy,Spring,True
101315003,Bgy,Bayabason (Spring),True
101315004,Bgy,Camp I,True
101315004,Bgy,Camp 1,False
101315005,Bgy,Colambugan,True
101315006,Bgy,Dagumba-an,True
101315007,Bgy,Danggawan,True
101315008,Bgy,Dologon,True
101315009,Bgy,Kisanday,True
101315010,Bgy,Kuya,True
101315011,Bgy,La Roxas,True
101315012,Bgy,Panadtalan,True
101315013,Bgy,Panalsalan,True
101315014,Bgy,North Poblacion,True
101315015,Bgy,South Poblacion,True
101315016,Bgy,San Miguel,True
101315017,Bgy,San Roque,True
101315018,Bgy,Tubigon,True
101315019,Bgy,Bagongsilang,True
101315020,Bgy,Kiharong,True
101316000,Mun,PANGANTUCAN,True
101316001,Bgy,Adtuyon,True
101316002,Bgy,Bacusanon,True
101316003,Bgy,Bangahan,True
101316004,Bgy,Barandias,True
101316005,Bgy,Concepcion,True
101316006,Bgy,Gandingan,True
101316007,Bgy,Kimanait,True
101316008,Bgy,Kipadukan,True
101316009,Bgy,Langcataon,True
101316010,Bgy,Lantay,True
101316011,Bgy,Madaya,True
101316012,Bgy,Malipayon,True
101316013,Bgy,Mendis,True
101316014,Bgy,Nabaliwa,True
101316015,Bgy,New Eden,True
101316016,Bgy,Payad,True
101316017,Bgy,Pigtauranan,True
101316018,Bgy,Poblacion,True
101316019,Bgy,Portulin,True
101317000,Mun,QUEZON,True
101317001,Bgy,Butong,True
101317002,Bgy,Cebole,True
101317003,Bgy,Delapa,True
101317004,Bgy,Dumalama,True
101317006,Bgy,C-Handumanan,True
101317007,Bgy,Cawayan,True
101317008,Bgy,Kiburiao,True
101317009,Bgy,Kipaypayon,True
101317010,Bgy,Libertad,True
101317012,Bgy,Linabo,True
101317013,Bgy,Lipa,True
101317014,Bgy,Lumintao,True
101317016,Bgy,Magsaysay,True
101317017,Bgy,Mahayag,True
101317018,Bgy,Manuto,True
101317019,Bgy,Merangerang,True
101317020,Bgy,Mibantang,True
101317021,Bgy,Minongan,True
101317022,Bgy,Minsamongan,True
101317025,Bgy,Paitan,True
101317026,Bgy,Palacapao,True
101317027,Bgy,Pinilayan,True
101317028,Bgy,Poblacion,True
101317028,Bgy,Kiokong,True
101317028,Bgy,Poblacion (Kiokong),True
101317029,Bgy,Puntian,True
101317030,Bgy,Salawagan,True
101317031,Bgy,San Isidro,True
101317032,Bgy,San Jose,True
101317033,Bgy,San Roque,True
101317034,Bgy,Santa Cruz,True
101317035,Bgy,Santa Filomena,True
101317036,Bgy,Minsalirak,True
101318000,Mun,SAN FERNANDO,True
101318001,Bgy,Bonacao,True
101318002,Bgy,Cabuling,True
101318003,Bgy,Kawayan,True
101318004,Bgy,Cayaga,True
101318005,Bgy,Dao,True
101318007,Bgy,Durian,True
101318009,Bgy,Iglugsad,True
101318010,Bgy,Kalagangan,True
101318014,Bgy,Kibongcog,True
101318016,Bgy,Little Baguio,True
101318019,Bgy,Nacabuklad,True
101318020,Bgy,Namnam,True
101318021,Bgy,Palacpacan,True
101318022,Bgy,Halapitan,True
101318022,Bgy,Halapitan (Pob.),False
101318023,Bgy,San Jose,True
101318024,Bgy,Santo Domingo,True
101318025,Bgy,Tugop,True
101318026,Bgy,Matupe,True
101318027,Bgy,Bulalang,True
101318028,Bgy,Candelaria,True
101318029,Bgy,Mabuhay,True
101318030,Bgy,Magkalungay,True
101318031,Bgy,Malayanan,True
101318032,Bgy,Sacramento Valley,True
101319000,Mun,SUMILAO,True
101319001,Bgy,Kisolon,True
101319002,Bgy,Culasi,True
101319003,Bgy,Licoan,True
101319004,Bgy,Lupiagan,True
101319005,Bgy,Ocasion,True
101319006,Bgy,Puntian,True
101319007,Bgy,San Roque,True
101319008,Bgy,San Vicente,True
101319009,Bgy,Poblacion,True
101319010,Bgy,Vista Villa,True
101320000,Mun,TALAKAG,True
101320001,Bgy,Basak,True
101320002,Bgy,Baylanan,True
101320003,Bgy,Cacaon,True
101320004,Bgy,Colawingon,True
101320005,Bgy,Cosina,True
101320006,Bgy,Dagumbaan,True
101320007,Bgy,Dagundalahon,True
101320008,Bgy,Dominorog,True
101320009,Bgy,Lapok,True
101320010,Bgy,Indulang,True
101320011,Bgy,Lantud,True
101320013,Bgy,Liguron,True
101320014,Bgy,Lingi-on,True
101320015,Bgy,Lirongan,True
101320016,Bgy,Santo Niño,True
101320016,Bgy,Lumbayawa,True
101320016,Bgy,Santo Niño (Lumbayawa),True
101320018,Bgy,Miarayon,True
101320019,Bgy,Barangay 1,True
101320019,Bgy,Barangay 1 (Pob.),False
101320020,Bgy,Barangay 2 (Pob.),False
101320020,Bgy,Barangay 2,True
101320021,Bgy,Barangay 3 (Pob.),False
101320021,Bgy,Barangay 3,True
101320022,Bgy,Barangay 4,True
101320022,Bgy,Barangay 4 (Pob.),False
101320023,Bgy,Barangay 5 (Pob.),False
101320023,Bgy,Barangay 5,True
101320024,Bgy,Sagaran,True
101320025,Bgy,Salucot,True
101320026,Bgy,San Antonio,True
101320027,Bgy,San Isidro,True
101320028,Bgy,San Miguel,True
101320029,Bgy,San Rafael,True
101320030,Bgy,Tagbak,True
101320031,Bgy,Tikalaan,True
101321000,City,VALENCIA,True
101321001,Bgy,Bagontaas,True
101321002,Bgy,Banlag,True
101321003,Bgy,Barobo,True
101321004,Bgy,Batangan,True
101321005,Bgy,Catumbalon,True
101321006,Bgy,Colonia,True
101321007,Bgy,Concepcion,True
101321008,Bgy,Dagat-Kidavao,True
101321010,Bgy,Guinoyuran,True
101321011,Bgy,Kahapunan,True
101321012,Bgy,Laligan,True
101321013,Bgy,Lilingayon,True
101321014,Bgy,Lourdes,True
101321015,Bgy,Lumbayao,True
101321016,Bgy,Lumbo,True
101321017,Bgy,Lurogan,True
101321018,Bgy,Maapag,True
101321019,Bgy,Mabuhay,True
101321020,Bgy,Mailag,True
101321021,Bgy,Mt. Nebo,True
101321022,Bgy,Nabago,True
101321023,Bgy,Pinatilan,True
101321024,Bgy,Poblacion,True
101321025,Bgy,San Carlos,True
101321026,Bgy,San Isidro,True
101321028,Bgy,Sinabuagan,True
101321029,Bgy,Sinayawan,True
101321030,Bgy,Sugod,True
101321033,Bgy,Tongantongan,True
101321034,Bgy,Tugaya,True
101321035,Bgy,Vintar,True
101322000,Mun,CABANGLASAN,True
101322001,Bgy,Cabulohan,True
101322002,Bgy,Canangaan,True
101322003,Bgy,Iba,True
101322004,Bgy,Imbatug,True
101322005,Bgy,Lambangan,True
101322006,Bgy,Mandaing,True
101322007,Bgy,Paradise,True
101322008,Bgy,Poblacion,True
101322009,Bgy,Anlogan,True
101322010,Bgy,Capinonan,True
101322011,Bgy,Dalacutan,True
101322012,Bgy,Freedom,True
101322013,Bgy,Mandahikan,True
101322014,Bgy,Mauswagon,True
101322015,Bgy,Jasaan,True
101800000,Prov,CAMIGUIN,True
101801000,Mun,CATARMAN,True
101801001,Bgy,Alga,True
101801002,Bgy,Bonbon,True
101801003,Bgy,Bura,True
101801004,Bgy,Catibac,True
101801005,Bgy,Compol,True
101801006,Bgy,Lawigan,True
101801007,Bgy,Liloan,True
101801008,Bgy,Looc,True
101801009,Bgy,Mainit,True
101801010,Bgy,Manduao,True
101801011,Bgy,Panghiawan,True
101801012,Bgy,Poblacion,True
101801013,Bgy,Santo Niño,True
101801014,Bgy,Tangaro,True
101802000,Mun,GUINSILIBAN,True
101802001,Bgy,Butay,True
101802002,Bgy,Cabuan,True
101802003,Bgy,Cantaan,True
101802004,Bgy,Liong,True
101802005,Bgy,Maac,True
101802006,Bgy,North Poblacion,True
101802007,Bgy,South Poblacion,True
101803000,Mun,MAHINOG,True
101803001,Bgy,Benoni,True
101803002,Bgy,Binatubo,True
101803002,Bgy,Binaliwan,True
101803002,Bgy,Binatubo (Binaliwan),True
101803004,Bgy,Catohugan,True
101803005,Bgy,Hubangon,True
101803006,Bgy,Owakan,True
101803007,Bgy,Poblacion,True
101803008,Bgy,Puntod,True
101803009,Bgy,San Isidro,True
101803010,Bgy,San Jose,True
101803011,Bgy,San Miguel,True
101803012,Bgy,San Roque,True
101803013,Bgy,Tubod,True
101803014,Bgy,Tupsan Pequeño,True
101804000,Mun,MAMBAJAO,True
101804001,Bgy,Agoho,True
101804002,Bgy,Anito,True
101804003,Bgy,Balbagon,True
101804004,Bgy,Baylao,True
101804005,Bgy,Benhaan,True
101804006,Bgy,Bug-ong,True
101804007,Bgy,Kuguita,True
101804008,Bgy,Magting,True
101804009,Bgy,Naasag,True
101804010,Bgy,Pandan,True
101804011,Bgy,Poblacion,True
101804015,Bgy,Soro-soro,True
101804016,Bgy,Tagdo,True
101804017,Bgy,Tupsan,True
101804018,Bgy,Yumbing,True
101805000,Mun,SAGAY,True
101805001,Bgy,Alangilan,True
101805002,Bgy,Bacnit,True
101805003,Bgy,Balite,True
101805004,Bgy,Bonbon,True
101805005,Bgy,Bugang,True
101805006,Bgy,Cuna,True
101805007,Bgy,Manuyog,True
101805008,Bgy,Mayana,True
101805009,Bgy,Poblacion,True
103500000,Prov,LANAO DEL NORTE,True
103501000,Mun,BACOLOD,True
103501001,Bgy,Alegria,True
103501002,Bgy,Babalaya,True
103501003,Bgy,Babalayan Townsite,True
103501005,Bgy,Binuni,True
103501006,Bgy,Demologan,True
103501007,Bgy,Dimarao,True
103501008,Bgy,Esperanza,True
103501009,Bgy,Kahayag,True
103501010,Bgy,Liangan East,True
103501012,Bgy,Punod,True
103501012,Bgy,Maliwanag,True
